0.29999999999999999	0.36016190476190474
0.31	0.37268476190476191
0.32000000000000001	0.38520761904761908
0.33000000000000002	0.39773047619047625
0.34000000000000002	0.41025333333333341
0.34999999999999998	0.41829
0.35999999999999999	0.44201000000000001
0.37	0.45523999999999998
0.38	0.45151000000000002
0.39000000000000001	0.46387
0.40000000000000002	0.49358000000000002
0.40999999999999998	0.50480999999999998
0.41999999999999998	0.50466
0.42999999999999999	0.51451000000000002
0.44	0.5222
0.45000000000000001	0.52829000000000004
0.46000000000000002	0.54061999999999999
0.46999999999999997	0.55042000000000002
0.47999999999999998	0.55610000000000004
0.48999999999999999	0.56188000000000005
0.5	0.56969999999999998
0.51000000000000001	0.57618000000000003
0.52000000000000002	0.58230999999999999
0.53000000000000003	0.58875999999999995
0.54000000000000004	0.59469000000000005
0.55000000000000004	0.60307999999999995
0.56000000000000005	0.61092000000000002
0.56999999999999995	0.62061999999999995
0.57999999999999996	0.62985000000000002
0.58999999999999997	0.63880000000000003
0.59999999999999998	0.64571000000000001
0.60999999999999999	0.65093000000000001
0.62	0.65486999999999995
0.63	0.65825
0.64000000000000001	0.66142000000000001
0.65000000000000002	0.66386999999999996
0.66000000000000003	0.66740999999999995
0.67000000000000004	0.67061999999999999
0.68000000000000005	0.67418999999999996
0.68999999999999995	0.67644000000000004
0.69999999999999996	0.67998999999999998
0.70999999999999996	0.68323999999999996
0.71999999999999997	0.68606
0.72999999999999998	0.68827000000000005
0.73999999999999999	0.69057000000000002
0.75	0.69291999999999998
0.76000000000000001	0.69347999999999999
0.77000000000000002	0.69542000000000004
0.78000000000000003	0.69567999999999997
0.79000000000000004	0.69589999999999996
0.80000000000000004	0.69703000000000004
0.81000000000000005	0.69555
0.81999999999999995	0.69420999999999999
0.82999999999999996	0.69257000000000002
0.83999999999999997	0.69164000000000003
0.84999999999999998	0.69028
0.85999999999999999	0.68874000000000002
0.87	0.68683000000000005
0.88	0.68598999999999999
0.89000000000000001	0.68496000000000001
0.90000000000000002	0.68296000000000001
0.91000000000000003	0.68069000000000002
0.92000000000000004	0.67822000000000005
0.93000000000000005	0.67710999999999999
0.93999999999999995	0.67484
0.94999999999999996	0.67581000000000002
0.95999999999999996	0.67276999999999998
0.96999999999999997	0.67149000000000003
0.97999999999999998	0.66737000000000002
0.98999999999999999	0.66454999999999997
1.0	0.66102000000000005
1.01	0.65720999999999996
1.02	0.65219000000000005
1.03	0.64802999999999999
1.04	0.64248000000000005
1.05	0.63817999999999997
1.0600000000000001	0.63288999999999995
1.0700000000000001	0.62751000000000001
1.0800000000000001	0.62194000000000005
1.0900000000000001	0.61639999999999995
1.1000000000000001	0.60968999999999995
1.1100000000000001	0.60453000000000001
1.1200000000000001	0.59977000000000003
1.1299999999999999	0.59499999999999997
1.1399999999999999	0.58992999999999995
1.1499999999999999	0.58530000000000004
1.1599999999999999	0.58037000000000005
1.1699999999999999	0.57743
1.1799999999999999	0.57265999999999995
1.1899999999999999	0.56982999999999995
1.2	0.56801999999999997
1.21	0.56533
1.22	0.56291999999999998
1.23	0.56079000000000001
1.24	0.56030000000000002
1.25	0.55879999999999996
1.26	0.55672999999999995
